,ATM,Latitud,Longitud,Tipo dispositivo,ETV
2292,2519,19.439119,-99.178716,DISPENSADOR,APODERADO
2293,2520,20.9149648,-100.7416911,PRACTDUAL,APODERADO
2294,2521,19.439119,-99.178716,DISPENSADOR,APODERADO
2295,2522,25.66399,-100.368677,PRACTDUAL,APODERADO
2296,2523,19.5402235,-99.19479798,DISPENSADOR,APODERADO
2297,2524,19.5402235,-99.19479798,DISPENSADOR,APODERADO
2298,2525,25.449883,-100.957042,PRACTDUAL,APODERADO
2299,2526,19.928471,-96.852935,PRACTDUAL,APODERADO
2300,2527,19.5992123,-99.04476158,DISPENSADOR,APODERADO
2301,2528,25.666,-100.316182,DISPENSADOR,APODERADO
2302,2529,19.928471,-96.852935,PRACTDUAL,APODERADO
2303,2530,19.928471,-96.852935,PRACTDUAL,APODERADO
2304,2531,25.703122,-100.216587,DISPENSADOR,APODERADO
2305,2532,25.763919,-100.191584,PRACTDUAL,APODERADO
2306,2533,25.730426,-100.276728,DISPENSADOR,APODERADO
2308,2535,16.21495225,-95.17849092,DISPENSADOR,APODERADO
2309,2536,20.679081,-103.39673,DISPENSADOR,APODERADO
2310,2537,23.78032,-105.360347,DISPENSADOR,APODERADO
2311,2538,19.439119,-99.178716,PRACTDUAL,APODERADO
2312,2539,19.439119,-99.178716,PRACTDUAL,APODERADO
2313,2540,18.930341,-99.939059,PRACTDUAL,APODERADO
2315,2542,19.439119,-99.178716,PRACTDUAL,APODERADO
2317,2544,19.378702,-99.058701,DISPENSADOR,APODERADO
2319,2546,22.1478,-102.27717,DISPENSADOR,APODERADO
2320,2547,25.730426,-100.276728,DISPENSADOR,APODERADO
2322,2549,19.41681641,-99.14401191,DISPENSADOR,APODERADO
2323,2550,19.027221,-98.237303,PRACTDUAL,APODERADO
2324,2551,19.378702,-99.058701,DISPENSADOR,APODERADO
2325,2554,19.378702,-99.058701,DISPENSADOR,APODERADO
2326,2555,19.378702,-99.058701,PRACTDUAL,APODERADO
2327,2556,26.927273,-101.451363,DISPENSADOR,APODERADO
2328,2557,19.072747,-98.173243,PRACTDUAL,APODERADO
2329,2558,25.779229,-100.317662,DISPENSADOR,APODERADO
2330,2559,19.41681641,-99.14401191,DISPENSADOR,APODERADO
2331,2560,26.927273,-101.451363,DISPENSADOR,APODERADO
2332,2561,26.918389,-101.424698,PRACTDUAL,APODERADO
2333,2562,26.918389,-101.424698,PRACTDUAL,APODERADO
2334,2563,16.844695,-99.847486,DISPENSADOR,APODERADO
2338,2569,19.373275,-99.175991,PRACTDUAL,APODERADO
2340,2571,16.844695,-99.847486,DISPENSADOR,APODERADO
2341,2572,16.177349,-95.193094,PRACTDUAL,APODERADO
2344,2575,19.405329,-99.184191,PRACTDUAL,APODERADO
2345,2576,17.743571,-91.764893,PRACTDUAL,APODERADO
2346,2577,16.177349,-95.193094,PRACTDUAL,APODERADO
2347,2578,19.2810112,-99.639355,DISPENSADOR,APODERADO
2348,2579,19.2810112,-99.639355,DISPENSADOR,APODERADO
2349,2580,19.6698423,-99.180902,DISPENSADOR,APODERADO
2351,2582,19.414737,-99.032559,PRACTDUAL,APODERADO
2355,2588,19.2810112,-99.639355,DISPENSADOR,APODERADO
2356,2589,19.3611003,-99.2735972,PRACTDUAL,APODERADO
2358,2591,16.177349,-95.193094,PRACTDUAL,APODERADO
2360,2593,19.23533,-101.457585,PRACTDUAL,APODERADO
2366,2599,16.177349,-95.193094,PRACTDUAL,APODERADO
2367,2600,19.1752411,-96.1241221,DISPENSADOR,APODERADO
2370,2603,20.4530563,-101.5281471,DISPENSADOR,APODERADO
2373,2606,20.631402,-100.356341,DISPENSADOR,APODERADO
2374,2607,27.6917226,-105.1710594,DISPENSADOR,APODERADO
2376,2609,25.6679126,-100.3120702,PRACTDUAL,APODERADO
2377,2610,30.41533,-107.912319,DISPENSADOR,APODERADO
2379,2612,25.432392,-100.92287,DISPENSADOR,APODERADO
2383,2616,30.374317,-109.685961,DISPENSADOR,APODERADO
2385,2618,30.374317,-109.685961,DISPENSADOR,APODERADO
2389,2622,19.3611003,-99.2735972,PRACTDUAL,APODERADO
2390,2623,19.67017593,-99.18091548,PRACTDUAL,APODERADO
2392,2625,25.723918,-100.166397,DISPENSADOR,APODERADO
2394,2627,19.405329,-99.184191,PRACTDUAL,APODERADO
2395,2628,30.7119166,-112.1518251,DISPENSADOR,APODERADO
2397,2630,19.784184,-99.865794,DISPENSADOR,APODERADO
2398,2631,29.0350221,-110.9396897,DISPENSADOR,APODERADO
2399,2632,22.987422,-105.855501,DISPENSADOR,APODERADO
2401,2634,20.631402,-100.356341,DISPENSADOR,APODERADO
2402,2635,30.628888,-110.969017,DISPENSADOR,APODERADO
2404,2637,22.173964,-100.9993925,DISPENSADOR,APODERADO
2407,2640,19.888456,-102.208295,DISPENSADOR,APODERADO
2408,2641,19.888456,-102.208295,DISPENSADOR,APODERADO
2410,2643,20.447153,-97.321482,DISPENSADOR,APODERADO
2411,2644,19.373275,-99.175991,PRACTDUAL,APODERADO
2412,2645,27.504734,-109.930503,DISPENSADOR,APODERADO
2414,2648,25.723918,-100.166397,DISPENSADOR,APODERADO
2415,2649,19.513562,-98.881221,DISPENSADOR,APODERADO
2416,2650,19.398558,-99.111507,DISPENSADOR,APODERADO
2417,2652,25.666,-100.316182,DISPENSADOR,APODERADO
2418,2653,25.653422,-100.294052,PRACTDUAL,APODERADO
2422,2658,19.0682913,-98.27395,DISPENSADOR,APODERADO
2424,2660,19.0682913,-98.27395,DISPENSADOR,APODERADO
2426,2663,19.0682913,-98.27395,PRACTDUAL,APODERADO
2427,2664,20.6232,-103.286,DISPENSADOR,APODERADO
2429,2666,19.321032,-98.235317,DISPENSADOR,APODERADO
2430,2667,20.5534596,-100.8230166,DISPENSADOR,APODERADO
2432,2669,19.479159,-99.186776,DISPENSADOR,APODERADO
2433,2670,19.027221,-98.237303,PRACTDUAL,APODERADO
2434,2672,20.4840955,-99.2183129,DISPENSADOR,APODERADO
2436,2674,19.62958122,-99.13913388,DISPENSADOR,APODERADO
2438,2676,30.9850629,-110.2939552,DISPENSADOR,APODERADO
2439,2677,19.62958122,-99.13913388,DISPENSADOR,APODERADO
2440,2678,30.9850629,-110.2939552,DISPENSADOR,APODERADO
2443,2681,30.9850629,-110.2939552,DISPENSADOR,APODERADO
2444,2682,25.672962,-97.814848,DISPENSADOR,APODERADO
2445,2684,19.439119,-99.178716,DISPENSADOR,APODERADO
2446,2685,29.098119,-110.946034,DISPENSADOR,APODERADO
2447,2686,19.405329,-99.184191,PRACTDUAL,APODERADO
2448,2687,20.731248,-103.408458,DISPENSADOR,APODERADO
2449,2688,19.417345,-99.100735,PRACTDUAL,APODERADO
2450,2689,21.009347,-89.577101,DISPENSADOR,APODERADO
2452,2691,21.8964755,-102.3073097,DISPENSADOR,APODERADO
2453,2692,28.03244,-105.288358,DISPENSADOR,APODERADO
2454,2693,19.395903,-99.15505,DISPENSADOR,APODERADO
2455,2694,19.2142,-96.187056,DISPENSADOR,APODERADO
2456,2695,19.395903,-99.15505,DISPENSADOR,APODERADO
2458,2697,19.555758,-103.376464,DISPENSADOR,APODERADO
2460,2699,20.73104,-103.408504,DISPENSADOR,APODERADO
2461,2700,20.4840955,-99.2183129,PRACTDUAL,APODERADO
2462,2701,20.62297,-103.067001,DISPENSADOR,APODERADO
2463,2702,19.49386091,-99.10808424,DISPENSADOR,APODERADO
2464,2703,32.653753,-115.41302,PRACTDUAL,APODERADO
2465,2704,19.328451,-99.210608,PRACTDUAL,APODERADO
2466,2705,28.6918355,-100.537765,DISPENSADOR,APODERADO
2467,2706,32.538622,-116.919607,PRACTDUAL,APODERADO
2468,2708,20.731248,-103.408458,PRACTDUAL,APODERADO
2469,2709,25.3777892,-101.0135586,DISPENSADOR,APODERADO
2470,2710,20.703827,-103.3468146,PRACTDUAL,APODERADO
2472,2712,20.731156,-103.4085,PRACTDUAL,APODERADO
2473,2713,19.5507228,-99.2096359,DISPENSADOR,APODERADO
2474,2714,19.2629086,-99.6216283,DISPENSADOR,APODERADO
2475,2715,20.446983,-97.321424,DISPENSADOR,APODERADO
2476,2716,20.545899,-100.688084,DISPENSADOR,APODERADO
2477,2717,19.41165,-99.161029,PRACTDUAL,APODERADO
2478,2718,20.663414,-103.348541,PRACTDUAL,APODERADO
2479,2719,20.6579765,-103.3987603,PRACTDUAL,APODERADO
2481,2721,19.647038,-99.171307,DISPENSADOR,APODERADO
2482,2722,19.297883,-99.137558,PRACTDUAL,APODERADO
2483,2723,19.297883,-99.137558,PRACTDUAL,APODERADO
2484,2724,20.551162,-103.445675,PRACTDUAL,APODERADO
2485,2725,20.636516,-103.396897,PRACTDUAL,APODERADO
2486,2726,20.65284,-103.422362,PRACTDUAL,APODERADO
2487,2727,19.416824,-99.143915,DISPENSADOR,APODERADO
2488,2728,20.545899,-100.688084,DISPENSADOR,APODERADO
2489,2729,20.545899,-100.688084,DISPENSADOR,APODERADO
2490,2730,18.6052,-90.7308,DISPENSADOR,APODERADO
2491,2731,19.047918,-98.2106,PRACTDUAL,APODERADO
2492,2732,19.350288,-99.186318,PRACTDUAL,APODERADO
2493,2733,19.395181,-99.143499,PRACTDUAL,APODERADO
2495,2735,19.347571,-99.025771,DISPENSADOR,APODERADO
2496,2736,19.321592,-99.132366,PRACTDUAL,APODERADO
2497,2737,20.567287,-103.459502,PRACTDUAL,APODERADO
2499,2740,20.684299,-103.389462,PRACTDUAL,APODERADO
2500,2741,20.673785,-103.383002,PRACTDUAL,APODERADO
2501,2742,20.657406,-103.382193,PRACTDUAL,APODERADO
2503,2744,19.347571,-99.025771,DISPENSADOR,APODERADO
2504,2745,16.864574,-99.880167,DISPENSADOR,APODERADO
2505,2746,20.675778,-103.323831,PRACTDUAL,APODERADO
2506,2747,20.675278,-103.344028,PRACTDUAL,APODERADO
2507,2748,16.864574,-99.880167,DISPENSADOR,APODERADO
2508,2749,31.6774753,-106.4264164,DISPENSADOR,APODERADO
2509,2750,20.684402,-103.38945,PRACTDUAL,APODERADO
2510,2751,20.446983,-97.321424,PRACTDUAL,APODERADO
2511,2752,20.446983,-97.321424,PRACTDUAL,APODERADO
2512,2753,16.864574,-99.880167,DISPENSADOR,APODERADO
2513,2754,20.6840316,-103.3687559,PRACTDUAL,APODERADO
2514,2755,19.6883433,-101.1866897,DISPENSADOR,APODERADO
2517,2758,20.446983,-97.321424,PRACTDUAL,APODERADO
2520,2761,19.49386091,-99.10808424,DISPENSADOR,APODERADO
2527,2768,20.667782,-103.359225,PRACTDUAL,APODERADO
2529,2770,19.49386091,-99.10808424,DISPENSADOR,APODERADO
2532,2773,19.49386091,-99.10808424,DISPENSADOR,APODERADO
2533,2774,20.62966,-103.416546,DISPENSADOR,APODERADO
2534,2775,19.431858,-99.138371,DISPENSADOR,APODERADO
2535,2777,31.6774753,-106.4264164,DISPENSADOR,APODERADO
2540,2782,20.62966,-103.416546,DISPENSADOR,APODERADO
2541,2783,16.8613,-99.8756,DISPENSADOR,APODERADO
2542,2784,20.691953,-103.414833,PRACTDUAL,APODERADO
2543,2785,19.48609441,-99.09342952,PRACTDUAL,APODERADO
2544,2786,25.445239,-100.986042,DISPENSADOR,APODERADO
2551,2794,25.68722,-100.318111,PRACTDUAL,APODERADO
2552,2796,20.677412,-103.447349,PRACTDUAL,APODERADO
2557,2802,20.4840955,-99.2183129,DISPENSADOR,APODERADO
2568,2814,19.356675,-99.098453,DISPENSADOR,APODERADO
2572,2818,20.750084,-103.420278,PRACTDUAL,APODERADO
2573,2819,25.782975,-100.053067,DISPENSADOR,APODERADO
2576,2822,24.04749,-104.651704,DISPENSADOR,APODERADO
2577,2823,20.7423427,-103.4097746,PRACTDUAL,APODERADO
2579,2825,19.53964754,-99.20906268,DISPENSADOR,APODERADO
2580,2826,19.53964249,-99.2090667,PRACTDUAL,APODERADO
2591,2837,22.891022,-109.908574,PRACTDUAL,APODERADO
2593,2839,24.800189,-107.41593,PRACTDUAL,APODERADO
2594,2840,19.356675,-99.098453,DISPENSADOR,APODERADO
2595,2841,19.385307,-99.174957,PRACTDUAL,APODERADO
2597,2843,19.385307,-99.174957,PRACTDUAL,APODERADO
2598,2844,19.43974716,-99.15664287,DISPENSADOR,APODERADO
2599,2845,19.43974716,-99.15664287,DISPENSADOR,APODERADO
2602,2848,29.112966,-110.952015,PRACTDUAL,APODERADO
2606,2852,19.41681641,-99.14401191,DISPENSADOR,APODERADO
2608,2854,23.200798,-106.421556,PRACTDUAL,APODERADO
2609,2855,19.5394665,-99.2091599,PRACTDUAL,APODERADO
2613,2859,31.3297,-110.944685,PRACTDUAL,APODERADO
2615,2861,19.409603,-99.050595,PRACTDUAL,APODERADO
2617,2863,19.409603,-99.050595,PRACTDUAL,APODERADO
2618,2864,19.31859038,-99.56475945,DISPENSADOR,APODERADO
2621,2867,19.394635,-99.171953,DISPENSADOR,APODERADO
2622,2868,19.394635,-99.171953,PRACTDUAL,APODERADO
2623,2869,19.501045,-99.131312,PRACTDUAL,APODERADO
2624,2870,19.429784,-99.153464,DISPENSADOR,APODERADO
2625,2871,18.344708,-99.54099826,DISPENSADOR,APODERADO
2626,2872,20.645595,-105.219516,PRACTDUAL,APODERADO
2627,2873,18.344708,-99.54099826,DISPENSADOR,APODERADO
2629,2875,20.68927,-105.249923,PRACTDUAL,APODERADO
2630,2876,25.72717,-100.305561,DISPENSADOR,APODERADO
2633,2879,19.67017593,-99.18091548,PRACTDUAL,APODERADO
2634,2880,24.04749,-104.651704,DISPENSADOR,APODERADO
2635,2881,29.066133,-110.9640377,DISPENSADOR,APODERADO
2636,2882,19.044665,-98.199165,PRACTDUAL,APODERADO
2639,2885,18.344708,-99.54099826,DISPENSADOR,APODERADO
2642,2888,20.943276,-101.428556,DISPENSADOR,APODERADO
2646,2892,19.537437,-96.907664,PRACTDUAL,APODERADO
2649,2895,20.68927,-105.249923,DISPENSADOR,APODERADO
2650,2896,20.962169,-89.619786,PRACTDUAL,APODERADO
2654,2900,20.999903,-89.573194,PRACTDUAL,APODERADO
2655,2901,20.9907438,-89.637057,PRACTDUAL,APODERADO
2658,2904,19.334578,-99.569324,DISPENSADOR,APODERADO
2661,2907,20.730297,-103.441016,DISPENSADOR,APODERADO
2664,2910,19.822609,-90.532218,DISPENSADOR,APODERADO
2669,2915,24.04749,-104.651704,PRACTDUAL,APODERADO
2670,2916,19.822609,-90.532218,DISPENSADOR,APODERADO
2671,2917,20.819905,-102.767022,DISPENSADOR,APODERADO
2676,2922,21.151551,-86.851503,DISPENSADOR,APODERADO
2677,2923,18.344708,-99.54099826,DISPENSADOR,APODERADO
2681,2927,21.017669,-89.584121,PRACTDUAL,APODERADO
2692,2938,21.151551,-86.851503,DISPENSADOR,APODERADO
2693,2940,20.962301,-89.620014,PRACTDUAL,APODERADO
2695,2942,19.374414,-99.078682,DISPENSADOR,APODERADO
2697,2944,16.753406,-93.149577,PRACTDUAL,APODERADO
2701,2948,21.915172,-102.297166,PRACTDUAL,APODERADO
2703,2950,19.395903,-99.15505,DISPENSADOR,APODERADO
2704,2951,19.489707,-99.046801,PRACTDUAL,APODERADO
2705,2952,18.341581,-99.521976,DISPENSADOR,APODERADO
2706,2953,20.4840955,-99.2183129,DISPENSADOR,APODERADO
2707,2954,20.719648,-100.760424,PRACTDUAL,APODERADO
2708,2955,20.730297,-103.441016,PRACTDUAL,APODERADO
2710,2957,19.350288,-99.186318,PRACTDUAL,APODERADO
2711,2958,19.350288,-99.186318,PRACTDUAL,APODERADO
2712,2959,19.360903,-99.183314,PRACTDUAL,APODERADO
2713,2960,19.360903,-99.183314,PRACTDUAL,APODERADO
2714,2961,19.338488,-99.184271,PRACTDUAL,APODERADO
2715,2962,19.338488,-99.184271,PRACTDUAL,APODERADO
2716,2963,19.350594,-99.19082,PRACTDUAL,APODERADO
2717,2964,20.583695,-101.187984,PRACTDUAL,APODERADO
2718,2965,21.480036,-101.216217,PRACTDUAL,APODERADO
2719,2966,19.3465633,-99.188309,PRACTDUAL,APODERADO
2720,2967,19.3465633,-99.188309,PRACTDUAL,APODERADO
2721,2968,19.350594,-99.19082,PRACTDUAL,APODERADO
2722,2969,18.341581,-99.521976,DISPENSADOR,APODERADO
2723,2970,16.748703,-93.081009,DISPENSADOR,APODERADO
2724,2971,20.943276,-101.428556,PRACTDUAL,APODERADO
2726,2973,16.748703,-93.081009,DISPENSADOR,APODERADO
2727,2974,16.748703,-93.081009,DISPENSADOR,APODERADO
2728,2975,20.059057,-98.776389,PRACTDUAL,APODERADO
2729,2976,20.0912373,-99.222035,PRACTDUAL,APODERADO
2730,2977,20.385396,-99.969372,PRACTDUAL,APODERADO
2731,2978,20.569217,-100.273074,PRACTDUAL,APODERADO
2732,2979,19.473409,-99.146521,PRACTDUAL,APODERADO
2733,2980,20.673785,-103.383002,DISPENSADOR,APODERADO
2734,2981,21.116942,-101.657554,PRACTDUAL,APODERADO
2735,2983,25.6679126,-100.3120702,PRACTDUAL,APODERADO
2737,2985,25.695478,-100.352626,PRACTDUAL,APODERADO
2738,2986,22.7592478,-102.5459349,PRACTDUAL,APODERADO
2741,2989,20.988735,-89.662177,DISPENSADOR,APODERADO
2742,2990,20.988735,-89.662177,DISPENSADOR,APODERADO
2743,2991,32.475886,-116.993573,PRACTDUAL,APODERADO
2744,2992,19.5032441,-99.203741,PRACTDUAL,APODERADO
2745,2993,20.635609,-100.445128,PRACTDUAL,APODERADO
2746,2994,19.4212,-102.065,DISPENSADOR,APODERADO
2747,2995,19.429702,-99.153698,PRACTDUAL,APODERADO
2748,2996,19.6487755,-99.2075699,PRACTDUAL,APODERADO
2749,2997,21.160967,-86.83541,DISPENSADOR,APODERADO
2750,2998,20.749515,-103.420336,DISPENSADOR,APODERADO
2751,2999,20.703827,-103.3468146,PRACTDUAL,APODERADO
2752,3000,19.612368,-99.24117,PRACTDUAL,APODERADO
2753,3001,19.976841,-99.175226,PRACTDUAL,APODERADO
2754,3002,19.587498,-99.018459,PRACTDUAL,APODERADO
2755,3003,19.665391,-101.524022,PRACTDUAL,APODERADO
2756,3004,19.482523,-99.118316,PRACTDUAL,APODERADO
2757,3005,19.49386091,-99.10808424,PRACTDUAL,APODERADO
2758,3006,20.704563,-103.402764,PRACTDUAL,APODERADO
2764,3014,20.583695,-101.187984,PRACTDUAL,APODERADO
2766,3016,20.72682,-103.367351,PRACTDUAL,APODERADO
2767,3017,19.431617,-99.197329,PRACTDUAL,APODERADO
2768,3018,19.428758,-99.226555,PRACTDUAL,APODERADO
2769,3019,19.46804723,-99.22041462,PRACTDUAL,APODERADO
2770,3020,19.552071,-99.175921,PRACTDUAL,APODERADO
2771,3021,20.962169,-89.619786,PRACTDUAL,APODERADO
2772,3022,21.031128,-89.642035,PRACTDUAL,APODERADO
2774,3024,14.912586,-92.255484,PRACTDUAL,APODERADO
2775,3025,19.252798,-99.59399,PRACTDUAL,APODERADO
2776,3026,16.754009,-93.176201,PRACTDUAL,APODERADO
2777,3027,32.527257,-117.035769,PRACTDUAL,APODERADO
2778,3028,19.36257,-99.141261,PRACTDUAL,APODERADO
2779,3029,19.4008062,-99.1326876,PRACTDUAL,APODERADO
2780,3030,19.405715,-99.136407,PRACTDUAL,APODERADO
2781,3031,19.3382657,-99.1842497,PRACTDUAL,APODERADO
2782,3032,19.349818,-99.1643,PRACTDUAL,APODERADO
2784,3034,19.984712,-101.761164,DISPENSADOR,APODERADO
2786,3036,19.95355862,-99.53290573,DISPENSADOR,APODERADO
2787,3037,19.95355862,-99.53290573,DISPENSADOR,APODERADO
2788,3038,19.489707,-99.046801,DISPENSADOR,APODERADO
2789,3039,32.527273,-117.035773,PRACTDUAL,APODERADO
2790,3040,19.489707,-99.046801,DISPENSADOR,APODERADO
2791,3041,21.2374381,-104.9007959,PRACTDUAL,APODERADO
2792,3042,19.38299,-99.268467,PRACTDUAL,APODERADO
2793,3043,19.5669644,-100.464538,PRACTDUAL,APODERADO
2794,3044,19.3591073,-99.2929969,PRACTDUAL,APODERADO
2795,3045,19.567309,-99.766385,DISPENSADOR,APODERADO
2797,3047,19.771738,-104.366285,PRACTDUAL,APODERADO
2798,3048,19.276066,-99.005566,PRACTDUAL,APODERADO
2799,3049,25.669035,-100.2443,PRACTDUAL,APODERADO
2800,3050,19.315792,-99.073301,PRACTDUAL,APODERADO
2801,3051,19.3728764,-99.1406428,PRACTDUAL,APODERADO
2802,3052,19.3728764,-99.1406428,PRACTDUAL,APODERADO
2803,3053,19.296712,-98.880642,PRACTDUAL,APODERADO
2804,3054,19.320377,-99.084449,PRACTDUAL,APODERADO
2805,3055,19.339029,-99.242964,PRACTDUAL,APODERADO
2806,3056,19.399787,-99.209508,DISPENSADOR,APODERADO
2807,3057,19.399787,-99.209508,DISPENSADOR,APODERADO
2810,3060,18.01442316,-92.91886456,DISPENSADOR,APODERADO
2811,3062,31.87253,-116.608924,DISPENSADOR,APODERADO
2813,3064,19.567309,-99.766385,DISPENSADOR,APODERADO
2814,3065,19.3580103,-99.1213613,PRACTDUAL,APODERADO
2816,3067,19.426892,-99.204333,PRACTDUAL,APODERADO
2817,3068,19.567309,-99.766385,DISPENSADOR,APODERADO
2819,3070,19.434283,-99.142545,DISPENSADOR,APODERADO
2820,3071,19.434283,-99.142545,DISPENSADOR,APODERADO
2821,3072,19.434283,-99.142545,DISPENSADOR,APODERADO
2822,3073,31.093018,-107.996126,DISPENSADOR,APODERADO
2823,3074,19.426892,-99.204333,PRACTDUAL,APODERADO
2824,3075,20.4840955,-99.2183129,DISPENSADOR,APODERADO
2825,3076,23.731346,-103.988512,DISPENSADOR,APODERADO
2826,3077,23.731346,-103.988512,DISPENSADOR,APODERADO
2827,3078,18.01442316,-92.91886456,DISPENSADOR,APODERADO
2828,3079,19.35483372,-98.97772843,PRACTDUAL,APODERADO
2829,3080,19.400137,-98.987383,PRACTDUAL,APODERADO
2830,3081,25.732152,-100.24901,DISPENSADOR,APODERADO
2831,3082,20.5473,-104.047,DISPENSADOR,APODERADO
2832,3083,19.3792031,-99.2472133,DISPENSADOR,APODERADO
2833,3084,19.3792031,-99.2472133,DISPENSADOR,APODERADO
2834,3085,19.429702,-99.153698,DISPENSADOR,APODERADO
2835,3086,18.01442316,-92.91886456,DISPENSADOR,APODERADO
2836,3087,19.482383,-99.105453,DISPENSADOR,APODERADO
2837,3088,19.482383,-99.105453,DISPENSADOR,APODERADO
2838,3089,19.423596,-99.153463,DISPENSADOR,APODERADO
2839,3090,19.423596,-99.153463,DISPENSADOR,APODERADO
2840,3091,19.482523,-99.118316,DISPENSADOR,APODERADO
2841,3092,19.281533,-99.172553,PRACTDUAL,APODERADO
2842,3093,18.01442316,-92.91886456,DISPENSADOR,APODERADO
2843,3094,18.01442316,-92.91886456,DISPENSADOR,APODERADO
2844,3095,19.38079,-99.101661,DISPENSADOR,APODERADO
2846,3097,19.2670574,-99.1706324,PRACTDUAL,APODERADO
2847,3098,18.01442316,-92.91886456,PRACTDUAL,APODERADO
2848,3099,25.6083382,-100.2709213,DISPENSADOR,APODERADO
2849,3100,25.6083382,-100.2709213,DISPENSADOR,APODERADO
2850,3101,18.01442316,-92.91886456,PRACTDUAL,APODERADO
2854,3105,18.01442316,-92.91886456,PRACTDUAL,APODERADO
2856,3108,19.702602,-101.171311,DISPENSADOR,APODERADO
2857,3109,19.30409,-99.1186682,PRACTDUAL,APODERADO
2862,3115,19.4212095,-99.0949973,PRACTDUAL,APODERADO
2863,3116,18.8839355,-97.729131,DISPENSADOR,APODERADO
2865,3118,18.8839355,-97.729131,DISPENSADOR,APODERADO
2866,3119,18.8839355,-97.729131,DISPENSADOR,APODERADO
2867,3120,20.642578,-105.235865,DISPENSADOR,APODERADO
2868,3121,19.321592,-99.132366,DISPENSADOR,APODERADO
2869,3123,19.321592,-99.132366,DISPENSADOR,APODERADO
2870,3124,19.321592,-99.132366,DISPENSADOR,APODERADO
2872,3127,20.5473,-104.047,DISPENSADOR,APODERADO
2873,3128,19.2718144,-99.6415237,DISPENSADOR,APODERADO
2874,3129,19.2718144,-99.6415237,DISPENSADOR,APODERADO
2875,3130,19.2718144,-99.6415237,DISPENSADOR,APODERADO
2876,3131,19.4259054,-99.1666975,DISPENSADOR,APODERADO
2877,3132,19.4259054,-99.1666975,DISPENSADOR,APODERADO
2878,3133,19.4259054,-99.1666975,DISPENSADOR,APODERADO
2879,3134,19.4259054,-99.1666975,DISPENSADOR,APODERADO
2880,3135,25.6874203,-100.2629911,PRACTDUAL,APODERADO
2881,3136,25.703122,-100.216587,PRACTDUAL,APODERADO
2882,3137,25.695478,-100.352626,PRACTDUAL,APODERADO
2883,3138,25.7083909,-100.3725467,PRACTDUAL,APODERADO
2886,3141,20.6804652,-101.3793968,DISPENSADOR,APODERADO
2887,3142,20.6804652,-101.3793968,DISPENSADOR,APODERADO
2888,3143,20.4840955,-99.2183129,PRACTDUAL,APODERADO
2889,3144,25.6860269,-100.3292744,PRACTDUAL,APODERADO
2890,3145,25.712517,-100.307796,PRACTDUAL,APODERADO
2891,3146,25.6859991,-100.3327645,PRACTDUAL,APODERADO
2892,3147,26.506275,-100.174848,PRACTDUAL,APODERADO
2893,3148,28.4770426,-107.3287106,DISPENSADOR,APODERADO
2895,3150,20.596656,-100.402172,DISPENSADOR,APODERADO
2896,3151,32.475886,-116.993573,DISPENSADOR,APODERADO
2897,3152,18.01442316,-92.91886456,PRACTDUAL,APODERADO
2899,3154,20.553866,-103.469913,DISPENSADOR,APODERADO
2901,3156,25.6594803,-100.3930661,PRACTDUAL,APODERADO
2902,3157,28.4770426,-107.3287106,DISPENSADOR,APODERADO
2903,3158,28.1736903,-105.468594,DISPENSADOR,APODERADO
2904,3159,20.4840955,-99.2183129,PRACTDUAL,APODERADO
2905,3160,25.7114377,-100.3504072,PRACTDUAL,APODERADO
2906,3161,25.678182,-100.449013,PRACTDUAL,APODERADO
2907,3162,25.432392,-100.92287,PRACTDUAL,APODERADO
2908,3163,26.0171403,-98.2131986,PRACTDUAL,APODERADO
2909,3164,25.672962,-97.814848,PRACTDUAL,APODERADO
2910,3165,20.553866,-103.469913,DISPENSADOR,APODERADO
2911,3166,20.553866,-103.469913,PRACTDUAL,APODERADO
2913,3169,20.553866,-103.469913,PRACTDUAL,APODERADO
2914,3170,20.553866,-103.469913,PRACTDUAL,APODERADO
2915,3171,23.7593354,-99.1400122,PRACTDUAL,APODERADO
2916,3172,28.6469336,-106.0813589,PRACTDUAL,APODERADO
2917,3173,28.6471392,-106.0993212,PRACTDUAL,APODERADO
2918,3174,28.627552,-106.0991628,PRACTDUAL,APODERADO
2919,3175,28.668051,-106.0998506,PRACTDUAL,APODERADO
2920,3176,28.6281787,-106.0735934,PRACTDUAL,APODERADO
2921,3177,32.6282947,-115.4455437,PRACTDUAL,APODERADO
2922,3178,32.4825262,-117.0363307,PRACTDUAL,APODERADO
2923,3179,31.8704497,-116.6077968,PRACTDUAL,APODERADO
2924,3180,28.1736903,-105.468594,DISPENSADOR,APODERADO
2926,3182,20.338629,-102.774477,DISPENSADOR,APODERADO
2927,3183,31.8214204,-116.6027436,PRACTDUAL,APODERADO
2928,3184,31.7197795,-116.57563,PRACTDUAL,APODERADO
2929,3185,32.527257,-117.035769,PRACTDUAL,APODERADO
2930,3186,32.4810431,-117.0169489,PRACTDUAL,APODERADO
2931,3187,32.4853377,-116.9438118,PRACTDUAL,APODERADO
2932,3188,32.4895371,-116.9272803,PRACTDUAL,APODERADO
2933,3189,20.871973,-101.516452,DISPENSADOR,APODERADO
2934,3190,19.463837,-99.0545076,DISPENSADOR,APODERADO
2935,3191,19.409603,-99.050595,DISPENSADOR,APODERADO
2936,3192,19.409603,-99.050595,DISPENSADOR,APODERADO
